timestamp, mac, rss, battery
2013-11-12 19:17:19.566000,4694202700110029,-52,E71F,0
2013-11-12 19:17:46.619000,4694202700110029,-52,0120,0
2013-11-12 19:17:47.640000,4694202700110029,-51,0220,0
2013-11-12 19:17:48.692000,4694202700110029,-52,0320,0
2013-11-12 19:17:49.680000,4694202700110029,-51,0420,0
2013-11-12 19:17:50.669000,4694202700110029,-51,0520,0
2013-11-12 19:17:51.705000,4694202700110029,-51,0620,0
2013-11-12 19:17:52.757000,4694202700110029,-51,0720,0
2013-11-12 19:17:53.777000,4694202700110029,-51,0820,0
2013-11-12 19:17:54.798000,4694202700110029,-52,0920,0
2013-11-12 19:17:55.819000,4694202700110029,-52,0A20,0
2013-11-12 19:17:56.856000,4694202700110029,-51,0B20,0
2013-11-12 19:17:57.892000,4694202700110029,-52,0C20,0
2013-11-12 19:17:58.913000,4694202700110029,-51,0D20,0
2013-11-12 19:17:59.918000,4694202700110029,-51,0E20,0
2013-11-12 19:18:00.987000,4694202700110029,-52,0F20,0
2013-11-12 19:18:02.056000,4694202700110029,-51,1020,0
2013-11-12 19:18:03.108000,4694202700110029,-52,1120,0
2013-11-12 19:18:20.786000,4694202700110029,-51,2220,0
2013-11-12 19:18:21.822000,4694202700110029,-51,2320,0
2013-11-12 19:18:22.858000,4694202700110029,-52,2420,0
2013-11-12 19:18:23.894000,4694202700110029,-52,2520,0
2013-11-12 19:18:24.946000,4694202700110029,-51,2620,0
2013-11-12 19:18:25.935000,4694202700110029,-52,2720,0
2013-11-12 19:18:27.003000,4694202700110029,-52,2820,0
2013-11-12 19:18:27.992000,4694202700110029,-52,2920,0
2013-11-12 19:18:29.060000,4694202700110029,-52,2A20,0
2013-11-12 19:18:30.128000,4694202700110029,-52,2B20,0
2013-11-12 19:18:31.196000,4694202700110029,-51,2C20,0
2013-11-12 19:18:32.217000,4694202700110029,-52,2D20,0
2013-11-12 19:18:33.285000,4694202700110029,-52,2E20,0
2013-11-12 19:18:34.337000,4694202700110029,-51,2F20,0
2013-11-12 19:18:35.390000,4694202700110029,-52,3020,0
2013-11-12 19:18:36.379000,4694202700110029,-51,3120,0
2013-11-12 19:18:37.431000,4694202700110029,-51,3220,0
2013-11-12 19:18:38.483000,4694202700110029,-51,3320,0
2013-11-12 19:18:39.504000,4694202700110029,-51,3420,0
2013-11-12 19:18:40.540000,4694202700110029,-52,3520,0
2013-11-12 19:18:41.560000,4694202700110029,-52,3620,0
2013-11-12 19:18:42.596000,4694202700110029,-51,3720,0
2013-11-12 19:18:43.664000,4694202700110029,-51,3820,0
2013-11-12 19:18:44.684000,4694202700110029,-51,3920,0
2013-11-12 19:18:45.705000,4694202700110029,-51,3A20,0
2013-11-12 19:18:46.741000,4694202700110029,-51,3B20,0
2013-11-12 19:18:47.746000,4694202700110029,-51,3C20,0
2013-11-12 19:18:48.782000,4694202700110029,-52,3D20,0
2013-11-12 19:18:49.786000,4694202700110029,-51,3E20,0
2013-11-12 19:18:51.787000,4694202700110029,-52,4020,0
2013-11-12 19:18:58.038000,4694202700110029,-52,4620,0
2013-11-12 19:18:59.076000,4694202700110029,-52,4720,0
2013-11-12 19:19:00.065000,4694202700110029,-52,4820,0
2013-11-12 19:19:01.101000,4694202700110029,-52,4920,0
2013-11-12 19:19:02.154000,4694202700110029,-51,4A20,0
2013-11-12 19:19:03.205000,4694202700110029,-52,4B20,0
2013-11-12 19:19:04.226000,4694202700110029,-51,4C20,0
2013-11-12 19:19:05.246000,4694202700110029,-51,4D20,0
2013-11-12 19:19:06.267000,4694202700110029,-51,4E20,0
2013-11-12 19:19:07.255000,4694202700110029,-51,4F20,0
2013-11-12 19:19:08.244000,4694202700110029,-51,5020,0
2013-11-12 19:19:09.297000,4694202700110029,-51,5120,0
2013-11-12 19:19:10.286000,4694202700110029,-51,5220,0
2013-11-12 19:19:11.338000,4694202700110029,-51,5320,0
2013-11-12 19:19:12.375000,4694202700110029,-52,5420,0
2013-11-12 19:19:13.443000,4694202700110029,-51,5520,0
2013-11-12 19:19:14.527000,4694202700110029,-51,5620,0
2013-11-12 19:19:15.531000,4694202700110029,-52,5720,0
2013-11-12 19:19:16.567000,4694202700110029,-52,5820,0
2013-11-12 19:19:17.571000,4694202700110029,-51,5920,0
2013-11-12 19:19:18.576000,4694202700110029,-51,5A20,0
2013-11-12 19:19:19.627000,4694202700110029,-51,5B20,0
2013-11-12 19:19:20.632000,4694202700110029,-51,5C20,0
2013-11-12 19:19:21.668000,4694202700110029,-52,5D20,0
2013-11-12 19:19:22.736000,4694202700110029,-52,5E20,0
2013-11-12 19:19:23.773000,4694202700110029,-52,5F20,0
2013-11-12 19:19:24.826000,4694202700110029,-51,6020,0
2013-11-12 19:19:25.815000,4694202700110029,-51,6120,0
2013-11-12 19:19:26.851000,4694202700110029,-51,6220,0
2013-11-12 19:19:27.889000,4694202700110029,-52,6320,0
2013-11-12 19:19:28.925000,4694202700110029,-51,6420,0
2013-11-12 19:19:30.933000,4694202700110029,-51,6620,0
2013-11-12 19:19:31.986000,4694202700110029,-52,6720,0
2013-11-12 19:19:33.006000,4694202700110029,-51,6820,0
2013-11-12 19:19:34.043000,4694202700110029,-51,6920,0
2013-11-12 19:19:35.111000,4694202700110029,-51,6A20,0
2013-11-12 19:19:36.115000,4694202700110029,-51,6B20,0
2013-11-12 19:19:37.151000,4694202700110029,-51,6C20,0
2013-11-12 19:19:38.140000,4694202700110029,-51,6D20,0
2013-11-12 19:19:39.129000,4694202700110029,-52,6E20,0
2013-11-12 19:19:40.149000,4694202700110029,-52,6F20,0
2013-11-12 19:19:41.201000,4694202700110029,-51,7020,0
2013-11-12 19:19:42.222000,4694202700110029,-51,7120,0
2013-11-12 19:19:43.306000,4694202700110029,-51,7220,0
2013-11-12 19:19:44.326000,4694202700110029,-51,7320,0
2013-11-12 19:19:45.380000,4694202700110029,-51,7420,0
2013-11-12 19:19:46.384000,4694202700110029,-51,7520,0
2013-11-12 19:19:47.373000,4694202700110029,-51,7620,0
2013-11-12 19:19:48.345000,4694202700110029,-52,7720,0
2013-11-12 19:19:49.349000,4694202700110029,-51,7820,0
2013-11-12 19:19:50.370000,4694202700110029,-51,7920,0
2013-11-12 19:19:51.374000,4694202700110029,-51,7A20,0
2013-11-12 19:19:52.411000,4694202700110029,-52,7B20,0
2013-11-12 19:19:53.463000,4694202700110029,-52,7C20,0
2013-11-12 19:19:54.451000,4694202700110029,-52,7D20,0
2013-11-12 19:19:55.423000,4694202700110029,-51,7E20,0
2013-11-12 19:19:56.444000,4694202700110029,-52,7F20,0
2013-11-12 19:19:57.448000,4694202700110029,-52,8020,0
2013-11-12 19:19:59.442000,4694202700110029,-52,8220,0
2013-11-12 19:20:00.431000,4694202700110029,-51,8320,0
2013-11-12 19:20:01.499000,4694202700110029,-51,8420,0
2013-11-12 19:20:02.488000,4694202700110029,-51,8520,0
2013-11-12 19:20:03.557000,4694202700110029,-52,8620,0
2013-11-12 19:20:04.609000,4694202700110029,-51,8720,0
2013-11-12 19:20:05.678000,4694202700110029,-52,8820,0
2013-11-12 19:20:06.714000,4694202700110029,-52,8920,0
2013-11-12 19:20:07.734000,4694202700110029,-51,8A20,0
2013-11-12 19:20:08.755000,4694202700110029,-52,8B20,0
2013-11-12 19:20:09.743000,4694202700110029,-52,8C20,0
2013-11-12 19:20:10.764000,4694202700110029,-51,8D20,0
2013-11-12 19:20:11.800000,4694202700110029,-51,8E20,0
2013-11-12 19:20:12.836000,4694202700110029,-51,8F20,0
2013-11-12 19:20:13.856000,4694202700110029,-52,9020,0
2013-11-12 19:20:14.845000,4694202700110029,-51,9120,0
2013-11-12 19:20:15.850000,4694202700110029,-51,9220,0
2013-11-12 19:20:16.918000,4694202700110029,-51,9320,0
2013-11-12 19:20:17.922000,4694202700110029,-51,9420,0
2013-11-12 19:20:18.975000,4694202700110029,-51,9520,0
2013-11-12 19:20:20.044000,4694202700110029,-51,9620,0
2013-11-12 19:20:21.112000,4694202700110029,-52,9720,0
2013-11-12 19:20:22.133000,4694202700110029,-51,9820,0
2013-11-12 19:20:23.122000,4694202700110029,-51,9920,0
2013-11-12 19:20:24.159000,4694202700110029,-52,9A20,0
2013-11-12 19:20:25.163000,4694202700110029,-51,9B20,0
2013-11-12 19:20:26.233000,4694202700110029,-52,9C20,0
2013-11-12 19:20:27.237000,4694202700110029,-52,9D20,0
2013-11-12 19:20:28.305000,4694202700110029,-51,9E20,0
2013-11-12 19:20:29.326000,4694202700110029,-52,9F20,0
2013-11-12 19:20:30.394000,4694202700110029,-51,A020,0
2013-11-12 19:20:31.463000,4694202700110029,-52,A120,0
2013-11-12 19:20:32.547000,4694202700110029,-52,A220,0
2013-11-12 19:20:33.599000,4694202700110029,-51,A320,0
2013-11-12 19:20:34.652000,4694202700110029,-51,A420,0
2013-11-12 19:20:35.689000,4694202700110029,-51,A520,0
2013-11-12 19:20:36.694000,4694202700110029,-51,A620,0
2013-11-12 19:20:37.747000,4694202700110029,-51,A720,0
2013-11-12 19:20:38.751000,4694202700110029,-51,A820,0
2013-11-12 19:20:39.756000,4694202700110029,-52,A920,0
2013-11-12 19:20:40.808000,4694202700110029,-51,AA20,0
2013-11-12 19:20:41.813000,4694202700110029,-51,AB20,0
2013-11-12 19:20:42.849000,4694202700110029,-51,AC20,0
2013-11-12 19:20:43.870000,4694202700110029,-51,AD20,0
2013-11-12 19:20:44.937000,4694202700110029,-52,AE20,0
2013-11-12 19:20:45.990000,4694202700110029,-52,AF20,0
2013-11-12 19:20:47.058000,4694202700110029,-51,B020,0
2013-11-12 19:20:48.126000,4694202700110029,-51,B120,0
2013-11-12 19:20:49.195000,4694202700110029,-51,B220,0
2013-11-12 19:20:50.215000,4694202700110029,-51,B320,0
2013-11-12 19:20:51.220000,4694202700110029,-51,B420,0
2013-11-12 19:20:52.288000,4694202700110029,-52,B520,0
2013-11-12 19:20:53.325000,4694202700110029,-52,B620,0
2013-11-12 19:20:54.329000,4694202700110029,-51,B720,0
2013-11-12 19:20:55.367000,4694202700110029,-51,B820,0
2013-11-12 19:20:56.451000,4694202700110029,-51,B920,0
2013-11-12 19:20:57.439000,4694202700110029,-51,BA20,0
2013-11-12 19:20:58.492000,4694202700110029,-51,BB20,0
2013-11-12 19:20:59.497000,4694202700110029,-51,BC20,0
2013-11-12 19:21:00.503000,4694202700110029,-51,BD20,0
2013-11-12 19:21:01.538000,4694202700110029,-52,BE20,0
2013-11-12 19:21:02.543000,4694202700110029,-51,BF20,0
2013-11-12 19:21:03.595000,4694202700110029,-52,C020,0
2013-11-12 19:21:04.599000,4694202700110029,-52,C120,0
2013-11-12 19:21:05.651000,4694202700110029,-51,C220,0
2013-11-12 19:21:06.688000,4694202700110029,-51,C320,0
2013-11-12 19:21:07.708000,4694202700110029,-52,C420,0
2013-11-12 19:21:08.777000,4694202700110029,-51,C520,0
2013-11-12 19:21:09.845000,4694202700110029,-51,C620,0
2013-11-12 19:21:10.834000,4694202700110029,-52,C720,0
2013-11-12 19:21:11.854000,4694202700110029,-52,C820,0
2013-11-12 19:21:12.860000,4694202700110029,-51,C920,0
2013-11-12 19:21:13.848000,4694202700110029,-51,CA20,0
2013-11-12 19:21:14.901000,4694202700110029,-51,CB20,0
2013-11-12 19:21:15.905000,4694202700110029,-51,CC20,0
2013-11-12 19:21:16.926000,4694202700110029,-51,CD20,0
2013-11-12 19:21:17.994000,4694202700110029,-51,CE20,0
2013-11-12 19:21:18.999000,4694202700110029,-52,CF20,0
2013-11-12 19:21:20.019000,4694202700110029,-51,D020,0
2013-11-12 19:21:21.055000,4694202700110029,-52,D120,0
2013-11-12 19:21:22.076000,4694202700110029,-52,D220,0
2013-11-12 19:21:23.080000,4694202700110029,-52,D320,0
2013-11-12 19:21:24.148000,4694202700110029,-52,D420,0
2013-11-12 19:21:25.185000,4694202700110029,-52,D520,0
2013-11-12 19:21:26.253000,4694202700110029,-51,D620,0
2013-11-12 19:21:27.274000,4694202700110029,-52,D720,0
2013-11-12 19:21:28.342000,4694202700110029,-51,D820,0
2013-11-12 19:21:29.330000,4694202700110029,-52,D920,0
2013-11-12 19:21:30.368000,4694202700110029,-51,DA20,0
2013-11-12 19:21:31.452000,4694202700110029,-51,DB20,0
2013-11-12 19:21:32.440000,4694202700110029,-52,DC20,0
2013-11-12 19:21:33.445000,4694202700110029,-51,DD20,0
2013-11-12 19:21:34.433000,4694202700110029,-51,DE20,0
2013-11-12 19:21:35.454000,4694202700110029,-51,DF20,0
2013-11-12 19:21:36.490000,4694202700110029,-52,E020,0
2013-11-12 19:21:37.479000,4694202700110029,-52,E120,0
2013-11-12 19:21:38.499000,4694202700110029,-51,E220,0
2013-11-12 19:21:39.552000,4694202700110029,-51,E320,0
2013-11-12 19:21:40.540000,4694202700110029,-51,E420,0
2013-11-12 19:21:41.608000,4694202700110029,-52,E520,0
2013-11-12 19:21:42.612000,4694202700110029,-52,E620,0
2013-11-12 19:21:43.601000,4694202700110029,-52,E720,0
2013-11-12 19:21:44.621000,4694202700110029,-51,E820,0
2013-11-12 19:21:45.642000,4694202700110029,-52,E920,0
2013-11-12 19:21:46.678000,4694202700110029,-51,EA20,0
2013-11-12 19:21:47.732000,4694202700110029,-52,EB20,0
2013-11-12 19:21:48.800000,4694202700110029,-52,EC20,0
2013-11-12 19:21:49.837000,4694202700110029,-51,ED20,0
2013-11-12 19:21:51.963000,4694202700110029,-51,EF20,0
2013-11-12 19:21:53.031000,4694202700110029,-51,F020,0
2013-11-12 19:21:54.052000,4694202700110029,-51,F120,0
2013-11-12 19:21:55.056000,4694202700110029,-51,F220,0
2013-11-12 19:21:56.077000,4694202700110029,-52,F320,0
2013-11-12 19:21:57.113000,4694202700110029,-52,F420,0
2013-11-12 19:21:58.166000,4694202700110029,-52,F520,0
2013-11-12 19:21:59.187000,4694202700110029,-52,F620,0
2013-11-12 19:22:00.207000,4694202700110029,-52,F720,0
2013-11-12 19:22:01.275000,4694202700110029,-51,F820,0
2013-11-12 19:22:02.329000,4694202700110029,-51,F920,0
2013-11-12 19:22:03.412000,4694202700110029,-51,FA20,0
2013-11-12 19:22:04.433000,4694202700110029,-52,FB20,0
2013-11-12 19:22:05.486000,4694202700110029,-51,FC20,0
2013-11-12 19:22:06.475000,4694202700110029,-52,FD20,0
2013-11-12 19:22:07.495000,4694202700110029,-51,FE20,0
2013-11-12 19:22:08.500000,4694202700110029,-52,FF20,0
2013-11-12 19:22:09.488000,4694202700110029,-51,0021,0
2013-11-12 19:22:10.492000,4694202700110029,-52,0121,0
2013-11-12 19:22:11.497000,4694202700110029,-52,0221,0
2013-11-12 19:22:12.566000,4694202700110029,-51,0321,0
2013-11-12 19:22:13.554000,4694202700110029,-52,0421,0
2013-11-12 19:22:14.622000,4694202700110029,-52,0521,0
2013-11-12 19:22:15.612000,4694202700110029,-51,0621,0
2013-11-12 19:22:16.679000,4694202700110029,-52,0721,0
2013-11-12 19:22:17.732000,4694202700110029,-51,0821,0
2013-11-12 19:22:18.784000,4694202700110029,-51,0921,0
2013-11-12 19:22:19.837000,4694202700110029,-52,0A21,0
2013-11-12 19:22:20.841000,4694202700110029,-51,0B21,0
2013-11-12 19:22:21.877000,4694202700110029,-52,0C21,0
2013-11-12 19:22:22.883000,4694202700110029,-52,0D21,0
2013-11-12 19:22:23.872000,4694202700110029,-52,0E21,0
2013-11-12 19:22:24.940000,4694202700110029,-51,0F21,0
2013-11-12 19:22:25.977000,4694202700110029,-51,1021,0
2013-11-12 19:22:27.013000,4694202700110029,-51,1121,0
2013-11-12 19:22:28.050000,4694202700110029,-51,1221,0
2013-11-12 19:22:29.054000,4694202700110029,-52,1321,0
2013-11-12 19:22:30.122000,4694202700110029,-52,1421,0
2013-11-12 19:22:31.143000,4694202700110029,-51,1521,0
2013-11-12 19:23:13.649000,4694202700110029,-52,3E21,0
2013-11-12 19:23:14.670000,4694202700110029,-51,3F21,0
2013-11-12 19:23:15.675000,4694202700110029,-52,4021,0
2013-11-12 19:23:16.744000,4694202700110029,-51,4121,0
2013-11-12 19:23:17.764000,4694202700110029,-51,4221,0
2013-11-12 19:23:18.817000,4694202700110029,-51,4321,0
2013-11-12 19:23:19.838000,4694202700110029,-52,4421,0
2013-11-12 19:23:20.874000,4694202700110029,-52,4521,0
2013-11-12 19:23:21.879000,4694202700110029,-52,4621,0
2013-11-12 19:23:22.867000,4694202700110029,-52,4721,0
2013-11-12 19:23:23.888000,4694202700110029,-51,4821,0
2013-11-12 19:23:24.924000,4694202700110029,-52,4921,0
2013-11-12 19:23:25.945000,4694202700110029,-51,4A21,0
2013-11-12 19:23:27.014000,4694202700110029,-51,4B21,0
2013-11-12 19:23:28.066000,4694202700110029,-52,4C21,0
2013-11-12 19:23:29.134000,4694202700110029,-52,4D21,0
2013-11-12 19:23:30.138000,4694202700110029,-51,4E21,0
2013-11-12 19:23:31.191000,4694202700110029,-51,4F21,0
2013-11-12 19:23:32.227000,4694202700110029,-52,5021,0
2013-11-12 19:23:33.249000,4694202700110029,-52,5121,0
2013-11-12 19:23:34.317000,4694202700110029,-51,5221,0
2013-11-12 19:23:35.386000,4694202700110029,-52,5321,0
2013-11-12 19:23:36.406000,4694202700110029,-51,5421,0
2013-11-12 19:23:37.379000,4694202700110029,-51,5521,0
2013-11-12 19:23:38.447000,4694202700110029,-51,5621,0
2013-11-12 19:23:39.483000,4694202700110029,-51,5721,0
2013-11-12 19:23:40.520000,4694202700110029,-51,5821,0
2013-11-12 19:23:41.508000,4694202700110029,-52,5921,0
2013-11-12 19:23:42.529000,4694202700110029,-52,5A21,0
2013-11-12 19:23:43.597000,4694202700110029,-51,5B21,0
2013-11-12 19:23:44.634000,4694202700110029,-51,5C21,0
2013-11-12 19:23:45.638000,4694202700110029,-52,5D21,0
2013-11-12 19:23:46.707000,4694202700110029,-52,5E21,0
2013-11-12 19:23:47.727000,4694202700110029,-51,5F21,0
2013-11-12 19:23:48.716000,4694202700110029,-51,6021,0
2013-11-12 19:23:49.752000,4694202700110029,-52,6121,0
2013-11-12 19:23:50.805000,4694202700110029,-52,6221,0
2013-11-12 19:23:51.826000,4694202700110029,-52,6321,0
2013-11-12 19:23:52.831000,4694202700110029,-51,6421,0
2013-11-12 19:23:54.919000,4694202700110029,-51,6621,0
2013-11-12 19:23:55.956000,4694202700110029,-51,6721,0
2013-11-12 19:23:56.992000,4694202700110029,-52,6821,0
2013-11-12 19:23:58.029000,4694202700110029,-51,6921,0
2013-11-12 19:23:59.050000,4694202700110029,-51,6A21,0
2013-11-12 19:24:00.119000,4694202700110029,-52,6B21,0
2013-11-12 19:24:01.187000,4694202700110029,-52,6C21,0
2013-11-12 19:24:02.224000,4694202700110029,-51,6D21,0
2013-11-12 19:24:03.260000,4694202700110029,-52,6E21,0
2013-11-12 19:24:04.312000,4694202700110029,-51,6F21,0
2013-11-12 19:24:05.349000,4694202700110029,-52,7021,0
2013-11-12 19:24:06.401000,4694202700110029,-52,7121,0
2013-11-12 19:24:07.423000,4694202700110029,-52,7221,0
2013-11-12 19:24:08.491000,4694202700110029,-52,7321,0
2013-11-12 19:24:09.560000,4694202700110029,-52,7421,0
2013-11-12 19:24:10.597000,4694202700110029,-51,7521,0
2013-11-12 19:24:11.657000,4694A02700110029,-52,7621,0
2013-11-12 19:24:13.671000,4694202700110029,-51,7821,0
2013-11-12 19:24:14.707000,4694202700110029,-51,7921,0
2013-11-12 19:24:15.712000,4694202700110029,-52,7A21,0
2013-11-12 19:24:16.796000,4694202700110029,-52,7B21,0
2013-11-12 19:24:17.833000,4694202700110029,-51,7C21,0
2013-11-12 19:24:18.885000,4694202700110029,-51,7D21,0
2013-11-12 19:24:19.906000,4694202700110029,-51,7E21,0
2013-11-12 19:24:20.990000,4694202700110029,-51,7F21,0
2013-11-12 19:24:21.995000,4694202700110029,-52,8021,0
2013-11-12 19:24:24.099000,4694202700110029,-52,8221,0
2013-11-12 19:24:25.088000,4694202700110029,-52,8321,0
2013-11-12 19:24:26.061000,4694202700110029,-51,8421,0
2013-11-12 19:24:27.097000,4694202700110029,-51,8521,0
2013-11-12 19:24:28.102000,4694202700110029,-51,8621,0
2013-11-12 19:24:29.139000,4694202700110029,-52,8721,0
2013-11-12 19:24:30.143000,4694202700110029,-51,8821,0
2013-11-12 19:24:31.180000,4694202700110029,-52,8921,0
2013-11-12 19:24:32.185000,4694202700110029,-51,8A21,0
2013-11-12 19:24:33.205000,4694202700110029,-52,8B21,0
2013-11-12 19:24:34.210000,4694202700110029,-52,8C21,0
2013-11-12 19:24:35.262000,4694202700110029,-52,8D21,0
2013-11-12 19:24:36.315000,4694202700110029,-52,8E21,0
2013-11-12 19:24:37.383000,4694202700110029,-52,8F21,0
2013-11-12 19:24:38.404000,4694202700110029,-51,9021,0
2013-11-12 19:24:39.456000,4694202700110029,-52,9121,0
2013-11-12 19:24:40.428000,4694202700110029,-51,9221,0
2013-11-12 19:24:41.481000,4694202700110029,-52,9321,0
2013-11-12 19:24:42.566000,4694202700110029,-52,9421,0
2013-11-12 19:24:43.571000,4694202700110029,-51,9521,0
2013-11-12 19:24:44.576000,4694202700110029,-52,9621,0
2013-11-12 19:24:45.644000,4694202700110029,-52,9721,0
2013-11-12 19:24:46.650000,4694202700110029,-51,9821,0
2013-11-12 19:24:47.686000,4694202700110029,-52,9921,0
2013-11-12 19:24:48.738000,4694202700110029,-51,9A21,0
2013-11-12 19:24:49.727000,4694202700110029,-51,9B21,0
2013-11-12 19:24:50.748000,4694202700110029,-52,9C21,0
2013-11-12 19:24:51.801000,4694202700110029,-51,9D21,0
2013-11-12 19:24:52.789000,4694202700110029,-51,9E21,0
2013-11-12 19:24:53.778000,4694202700110029,-51,9F21,0
2013-11-12 19:24:54.846000,4694202700110029,-52,A021,0
2013-11-12 19:24:55.851000,4694202700110029,-51,A121,0
2013-11-12 19:24:56.888000,4694202700110029,-51,A221,0
2013-11-12 19:24:57.876000,4694202700110029,-51,A321,0
2013-11-12 19:24:58.930000,4694202700110029,-52,A421,0
2013-11-12 19:24:59.920000,4694202700110029,-52,A521,0
2013-11-12 19:25:00.956000,4694202700110029,-52,A621,0
2013-11-12 19:25:01.992000,4694202700110029,-51,A721,0
2013-11-12 19:25:02.981000,4694202700110029,-51,A821,0
2013-11-12 19:25:04.002000,4694202700110029,-51,A921,0
2013-11-12 19:25:05.038000,4694202700110029,-51,AA21,0
2013-11-12 19:25:06.075000,4694202700110029,-51,AB21,0
2013-11-12 19:25:07.096000,4694202700110029,-51,AC21,0
2013-11-12 19:25:08.149000,4694202700110029,-51,AD21,0
2013-11-12 19:25:09.185000,4694202700110029,-51,AE21,0
2013-11-12 19:25:10.174000,4694202700110029,-52,AF21,0
2013-11-12 19:25:11.226000,4694202700110029,-51,B021,0
2013-11-12 19:25:12.215000,4694202700110029,-51,B121,0
2013-11-12 19:25:13.251000,4694202700110029,-52,B221,0
2013-11-12 19:25:14.256000,4694202700110029,-51,B321,0
2013-11-12 19:25:15.245000,4694202700110029,-51,B421,0
2013-11-12 19:25:16.313000,4694202700110029,-52,B521,0
2013-11-12 19:25:17.398000,4694202700110029,-52,B621,0
2013-11-12 19:25:18.450000,4694202700110029,-51,B721,0
2013-11-12 19:25:19.423000,4694202700110029,-52,B821,0
2013-11-12 19:25:20.475000,4694202700110029,-52,B921,0
2013-11-12 19:25:21.512000,4694202700110029,-52,BA21,0
2013-11-12 19:25:22.580000,4694202700110029,-51,BB21,0
2013-11-12 19:25:23.601000,4694202700110029,-51,BC21,0
2013-11-12 19:25:24.622000,4694202700110029,-51,BD21,0
2013-11-12 19:25:25.611000,4694202700110029,-51,BE21,0
2013-11-12 19:25:26.648000,4694202700110029,-52,BF21,0
2013-11-12 19:25:27.685000,4694202700110029,-51,C021,0
2013-11-12 19:25:28.721000,4694202700110029,-51,C121,0
2013-11-12 19:25:29.758000,4694202700110029,-52,C221,0
2013-11-12 19:25:30.811000,4694202700110029,-51,C321,0
2013-11-12 19:25:31.816000,4694202700110029,-51,C421,0
2013-11-12 19:25:32.820000,4694202700110029,-51,C521,0
2013-11-12 19:25:33.825000,4694202700110029,-51,C621,0
2013-11-12 19:25:34.879000,4694202700110029,-51,C721,0
2013-11-12 19:25:35.883000,4694202700110029,-52,C821,0
2013-11-12 19:25:36.952000,4694202700110029,-51,C921,0
2013-11-12 19:25:37.988000,4694202700110029,-52,CA21,0
2013-11-12 19:26:06.883000,4694202700110029,-52,E621,0
2013-11-12 19:26:07.871000,4694202700110029,-51,E721,0
2013-11-12 19:26:08.924000,4694202700110029,-51,E821,0
2013-11-12 19:26:09.945000,4694202700110029,-51,E921,0
2013-11-12 19:26:10.997000,4694202700110029,-51,EA21,0
2013-11-12 19:26:12.082000,4694202700110029,-52,EB21,0
2013-11-12 19:26:13.119000,4694202700110029,-52,EC21,0
2013-11-12 19:26:14.155000,4694202700110029,-51,ED21,0
2013-11-12 19:26:15.192000,4694202700110029,-51,EE21,0
2013-11-12 19:26:16.196000,4694202700110029,-51,EF21,0
2013-11-12 19:26:17.217000,4694202700110029,-51,F021,0
2013-11-12 19:26:18.237000,4694202700110029,-52,F121,0
2013-11-12 19:26:19.322000,4694202700110029,-52,F221,0
2013-11-12 19:26:20.358000,4694202700110029,-52,F321,0
2013-11-12 19:26:21.395000,4694202700110029,-51,F421,0
2013-11-12 19:26:22.463000,4694202700110029,-51,F521,0
2013-11-12 19:26:23.531000,4694202700110029,-51,F621,0
2013-11-12 19:26:24.568000,4694202700110029,-52,F721,0
2013-11-12 19:26:25.588000,4694202700110029,-51,F821,0
2013-11-12 19:26:26.625000,4694202700110029,-51,F921,0
2013-11-12 19:26:27.678000,4694202700110029,-51,FA21,0
2013-11-12 19:26:28.730000,4694202700110029,-52,FB21,0
2013-11-12 19:26:29.719000,4694202700110029,-52,FC21,0
2013-11-12 19:26:30.756000,4694202700110029,-52,FD21,0
2013-11-12 19:26:31.808000,4694202700110029,-51,FE21,0
2013-11-12 19:26:32.813000,4694202700110029,-52,FF21,0
2013-11-12 19:26:33.881000,4694202700110029,-52,0022,0
2013-11-12 19:26:34.918000,4694202700110029,-52,0122,0
2013-11-12 19:26:35.986000,4694202700110029,-51,0222,0
2013-11-12 19:26:37.007000,4694202700110029,-51,0322,0
2013-11-12 19:26:38.044000,4694202700110029,-51,0422,0
2013-11-12 19:26:39.064000,4694202700110029,-52,0522,0
2013-11-12 19:26:40.069000,4694202700110029,-51,0622,0
2013-11-12 19:26:41.105000,4694202700110029,-52,0722,0
2013-11-12 19:26:42.189000,4694202700110029,-52,0822,0
2013-11-12 19:26:43.210000,4694202700110029,-52,0922,0
2013-11-12 19:26:44.246000,4694202700110029,-51,0A22,0
2013-11-12 19:26:45.300000,4694202700110029,-51,0B22,0
2013-11-12 19:26:46.304000,4694202700110029,-51,0C22,0
2013-11-12 19:26:47.309000,4694202700110029,-51,0D22,0
2013-11-12 19:26:48.345000,4694202700110029,-52,0E22,0
2013-11-12 19:26:49.398000,4694202700110029,-51,0F22,0
2013-11-12 19:26:50.450000,4694202700110029,-52,1022,0
2013-11-12 19:26:51.455000,4694202700110029,-51,1122,0
2013-11-12 19:26:52.444000,4694202700110029,-51,1222,0
2013-11-12 19:26:53.448000,4694202700110029,-51,1322,0
2013-11-12 19:26:54.437000,4694202700110029,-52,1422,0
2013-11-12 19:26:55.426000,4694202700110029,-51,1522,0
2013-11-12 19:26:56.462000,4694202700110029,-51,1622,0
2013-11-12 19:26:57.499000,4694202700110029,-51,1722,0
2013-11-12 19:26:58.519000,4694202700110029,-52,1822,0
2013-11-12 19:26:59.572000,4694202700110029,-52,1922,0
2013-11-12 19:27:00.610000,4694202700110029,-52,1A22,0
2013-11-12 19:27:01.630000,4694202700110029,-51,1B22,0
